Contrast,Correlation,Energy,Homogeneity,R_mean,G_mean,B_mean,H_mean,S_mean,V_mean,Area,Perimeter,Mean,StdDev,Label
129.88543381657763,0.8461582193383616,0.8222848633509037,0.8984483075596037,112.78366088867188,112.78366088867188,112.78366088867188,0.0,0.0,112.78366088867188,11464,1676.607206106186,7.014373779296875,20.69357329035696,acne
595.4306758633294,0.8847864704569156,0.7405153208479962,0.7856307980157452,157.38938903808594,157.38938903808594,157.38938903808594,0.0,0.0,157.38938903808594,16059,2225.5159270763397,27.68377685546875,50.802467411155675,acne
77.54901737987902,0.8203530764818225,0.7151740240789152,0.8217007351434406,55.701141357421875,55.701141357421875,55.701141357421875,0.0,0.0,55.701141357421875,18339,2168.815356731415,6.577239990234375,14.705401226885114,acne
452.87002834289757,0.8999486376098024,0.6452943111493206,0.742303746108353,130.66586303710938,130.66586303710938,130.66586303710938,0.0,0.0,130.66586303710938,22389,2621.474297642708,32.401458740234375,47.5953776223764,acne
595.0218447824568,0.7887245174820126,0.6528307969542644,0.6988523139883287,121.68646240234375,121.68646240234375,121.68646240234375,0.0,0.0,121.68646240234375,21360,3267.2043076753616,22.643386840820312,37.54281625390438,acne
641.9560524300509,0.8505716726215482,0.6102527011291315,0.692114848226807,114.48809814453125,114.48809814453125,114.48809814453125,0.0,0.0,114.48809814453125,23949,3621.128188252449,33.59013366699219,46.36871304824191,acne
516.5580652993461,0.8210011094582723,0.7347058592647502,0.7747531508141128,104.33125305175781,104.33125305175781,104.33125305175781,0.0,0.0,104.33125305175781,15941,3292.743409872055,20.963943481445312,38.052190537316136,acne
1103.4126703613351,0.7700642920038236,0.724052270235694,0.7510607021688882,144.3505859375,144.3505859375,144.3505859375,0.0,0.0,144.3505859375,16113,4619.454089164734,27.537384033203125,49.126891651044204,acne
793.6223040565922,0.8476753707867162,0.6554573125309852,0.6925062656135257,175.43087768554688,175.43087768554688,175.43087768554688,0.0,0.0,175.43087768554688,21330,2761.5058230161667,32.603607177734375,50.948534336630026,acne
475.29164550707634,0.859208190096424,0.438320783964472,0.5624251843165446,94.16184997558594,94.16184997558594,94.16184997558594,0.0,0.0,94.16184997558594,35841,1057.355338215828,37.1849365234375,41.01473223904433,acne
1025.1615839902138,0.8437347316767124,0.5898759877162324,0.6553744162015646,135.77818298339844,135.77818298339844,135.77818298339844,0.0,0.0,135.77818298339844,25200,4070.3068993091583,44.1864013671875,57.284766279051404,acne
